51.957489,96.387436,18.97879
52.790565,96.219421,15.167136
51.957489,96.387436,18.97879
53.11515,96.219421,15.252862
51.957489,96.387436,18.97879
53.431164,96.219421,15.366173
51.957489,96.387436,18.97879
53.736267,96.219421,15.50623
51.957489,96.387436,18.97879
54.028198,96.219421,15.671997
51.957489,96.387436,18.97879
54.304802,96.219421,15.862247
51.957489,96.387436,18.97879
54.564026,96.219421,16.075569
51.957489,96.387436,18.97879
54.803951,96.219421,16.310387
51.957489,96.387436,18.97879
55.022804,96.219421,16.56496
51.957489,96.387436,18.97879
55.21896,96.219421,16.837406
51.957489,96.387436,18.97879
55.390972,96.219421,17.125704
51.957489,96.387436,18.97879
55.53756,96.219421,17.427723
51.957489,96.387436,18.97879
55.657646,96.219421,17.741224
51.957489,96.387436,18.97879
55.750336,96.219421,18.063889
51.957489,96.387436,18.97879
55.814945,96.219421,18.393326
51.957489,96.387436,18.97879
55.850994,96.219421,18.727098
51.957489,96.387436,18.97879
55.858215,96.219421,19.062735
51.957489,96.387436,18.97879
55.836559,96.219421,19.397749
51.957489,96.387436,18.97879
55.786186,96.219421,19.729662
51.957489,96.387436,18.97879
55.707462,96.219421,20.056015
51.957489,96.387436,18.97879
55.600979,96.219421,20.374393
51.957489,96.387436,18.97879
55.467518,96.219421,20.68244
51.957489,96.387436,18.97879
55.308071,96.219421,20.977871
51.957489,96.387436,18.97879
55.123817,96.219421,21.258503
51.957489,96.387436,18.97879
54.916122,96.219421,21.522257
51.957489,96.387436,18.97879
54.68652,96.219421,21.767179
51.957489,96.387436,18.97879
54.436714,96.219421,21.991459
51.957489,96.387436,18.97879
54.168552,96.219421,22.193432
51.957489,96.387436,18.97879
53.884022,96.219421,22.371605
51.957489,96.387436,18.97879
53.585228,96.219421,22.52466
51.957489,96.387436,18.97879
53.274384,96.219421,22.651463
51.957489,96.387436,18.97879
52.953789,96.219421,22.751072
51.957489,96.387436,18.97879
52.625816,96.219421,22.822754
51.957489,96.387436,18.97879
52.292896,96.219421,22.865978
51.957489,96.387436,18.97879
51.957489,96.219421,22.880421
51.289165,95.716629,26.724386
51.957489,95.716629,26.753166
50.625793,95.716629,26.638262
49.972275,95.716629,26.495428
49.333458,95.716629,26.296944
48.714069,95.716629,26.044279
48.11869,95.716629,25.739304
47.551735,95.716629,25.384277
47.017399,95.716629,24.981825
46.519638,95.716629,24.534929
46.062134,95.716629,24.046898
45.648281,95.716629,23.521343
45.281136,95.716629,22.962158
44.963421,95.716629,22.373482
44.697487,95.716629,21.75967
44.485306,95.716629,21.125273
44.328445,95.716629,20.474981
44.228065,95.716629,19.813614
44.184914,95.716629,19.146065
44.199306,95.716629,18.477278
44.271137,95.716629,17.812204
44.399876,95.716629,17.155767
44.584568,95.716629,16.512827
44.823849,95.716629,15.888145
45.115944,95.716629,15.286345
45.458691,95.716629,14.711881
45.849552,95.716629,14.169008
46.285633,95.716629,13.661745
46.763706,95.716629,13.193849
47.280235,95.716629,12.768782
47.83139,95.716629,12.38969
48.413097,95.716629,12.059383
49.021042,95.716629,11.780304
49.65073,95.716629,11.554522
50.297493,95.716629,11.383704
50.956551,95.716629,11.269119
51.623016,95.716629,11.211613
52.291958,95.716629,11.211613
52.958424,95.716629,11.269117
53.617477,95.716629,11.383703
54.26424,95.716629,11.55452
54.893929,95.716629,11.780302
55.501877,95.716629,12.05938
56.08358,95.716629,12.389687
56.634735,95.716629,12.768777
57.151264,95.716629,13.193844
57.629341,95.716629,13.66174
58.065422,95.716629,14.169003
58.456284,95.716629,14.711875
58.79903,95.716629,15.286338
59.091125,95.716629,15.888138
59.330406,95.716629,16.512821
59.515099,95.716629,17.155762
59.643837,95.716629,17.812197
59.715672,95.716629,18.477272
59.730064,95.716629,19.146059
59.686913,95.716629,19.813606
59.586536,95.716629,20.474976
59.429676,95.716629,21.125265
59.217491,95.716629,21.759665
58.951561,95.716629,22.373474
58.633846,95.716629,22.962152
58.266701,95.716629,23.521338
57.852848,95.716629,24.046892
57.395348,95.716629,24.534924
56.897583,95.716629,24.981821
56.363247,95.716629,25.384274
55.796291,95.716629,25.7393
55.200916,95.716629,26.044277
54.581528,95.716629,26.296942
53.942711,95.716629,26.495426
53.289196,95.716629,26.63826
52.62582,95.716629,26.724386
51.957489,95.716629,26.753166
51.957489,96.219421,22.880421
51.957489,95.716629,26.753166
50.961193,94.882782,30.525448
51.957489,94.882782,30.568352
49.972275,94.882782,30.397058
48.998055,94.882782,30.184132
48.045746,94.882782,29.888245
47.122398,94.882782,29.511587
46.234848,94.882782,29.05695
45.389664,94.882782,28.527695
44.593109,94.882782,27.927746
43.851074,94.882782,27.261541
43.16906,94.882782,26.534012
42.552109,94.882782,25.750549
42.004791,94.882782,24.91695
41.531162,94.882782,24.039387
41.134727,94.882782,23.124357
40.818417,94.882782,22.178635
40.584579,94.882782,21.209221
40.43494,94.882782,20.223295
40.370613,94.882782,19.228153
40.392067,94.882782,18.231167
40.499149,94.882782,17.239716
40.691067,94.882782,16.261141
40.966393,94.882782,15.302685
41.323097,94.882782,14.371447
41.758533,94.882782,13.474319
42.269478,94.882782,12.617945
42.85215,94.882782,11.808663
43.502235,94.882782,11.052467
44.21492,94.882782,10.354955
44.984928,94.882782,9.721291
45.806557,94.882782,9.156166
46.673729,94.882782,8.663764
47.580017,94.882782,8.24773
48.518715,94.882782,7.911146
49.482872,94.882782,7.656504
50.465347,94.882782,7.485686
51.458874,94.882782,7.399961
52.456093,94.882782,7.39996
53.449619,94.882782,7.485685
54.432098,94.882782,7.656501
55.396255,94.882782,7.911143
56.334953,94.882782,8.247727
57.241241,94.882782,8.663759
58.10841,94.882782,9.15616
58.930042,94.882782,9.721284
59.70005,94.882782,10.354948
60.412735,94.882782,11.05246
61.06282,94.882782,11.808655
61.645493,94.882782,12.617935
62.156441,94.882782,13.474309
62.591877,94.882782,14.371436
62.948578,94.882782,15.302675
63.223907,94.882782,16.261129
63.415825,94.882782,17.239706
63.522911,94.882782,18.231157
63.544365,94.882782,19.228144
63.480038,94.882782,20.223284
63.330402,94.882782,21.209209
63.096565,94.882782,22.178623
62.780254,94.882782,23.124348
62.38382,94.882782,24.039377
61.910191,94.882782,24.916941
61.362877,94.882782,25.750542
60.745926,94.882782,26.534004
60.063911,94.882782,27.261534
59.321877,94.882782,27.927738
58.525322,94.882782,28.527689
57.680141,94.882782,29.056944
56.792591,94.882782,29.511581
55.869244,94.882782,29.888241
54.916935,94.882782,30.184128
53.942715,94.882782,30.397057
52.953796,94.882782,30.525448
51.957489,94.882782,30.568352
51.957489,95.716629,26.753166
51.957489,94.882782,30.568352
50.640598,93.724045,34.241024
51.957489,93.724045,34.297733
49.333458,93.724045,34.07132
48.045746,93.724045,33.789875
46.786995,93.724045,33.398777
45.566525,93.724045,32.900913
44.393368,93.724045,32.29998
43.276218,93.724045,31.600418
42.223339,93.724045,30.807411
41.242527,93.724045,29.92683
40.341045,93.724045,28.965193
39.52557,93.724045,27.929621
38.802135,93.724045,26.827778
38.176094,93.724045,25.667826
37.652092,93.724045,24.458351
37.233997,93.724045,23.208305
36.924911,93.724045,21.926947
36.727123,93.724045,20.62376
36.642094,93.724045,19.308397
36.670456,93.724045,17.990591
36.811993,93.724045,16.680103
37.065666,93.724045,15.386633
37.429592,93.724045,14.119759
37.901077,93.724045,12.888859
38.476631,93.724045,11.703046
39.151993,93.724045,10.5711
39.922161,93.724045,9.501402
40.781437,93.724045,8.501872
41.723454,93.724045,7.579908
42.741241,93.724045,6.742338
43.827263,93.724045,5.995363
44.973476,93.724045,5.344512
46.171398,93.724045,4.794604
47.412155,93.724045,4.349711
48.686569,93.724045,4.013127
49.985195,93.724045,3.787343
51.298428,93.724045,3.674032
52.616535,93.724045,3.674031
53.929768,93.724045,3.787341
55.228397,93.724045,4.013124
56.502808,93.724045,4.349708
57.743568,93.724045,4.7946
58.94149,93.724045,5.344505
60.087704,93.724045,5.995356
61.173725,93.724045,6.74233
62.191513,93.724045,7.579899
63.13353,93.724045,8.501861
63.992805,93.724045,9.501391
64.762978,93.724045,10.571089
65.438339,93.724045,11.703033
66.013893,93.724045,12.888845
66.485382,93.724045,14.119745
66.849312,93.724045,15.38662
67.102982,93.724045,16.680088
67.244522,93.724045,17.990578
67.272888,93.724045,19.308382
67.187859,93.724045,20.623747
66.990067,93.724045,21.926933
66.680984,93.724045,23.208292
66.262894,93.724045,24.458336
65.738892,93.724045,25.667812
65.112854,93.724045,26.827766
64.38942,93.724045,27.929607
63.57394,93.724045,28.965183
62.672462,93.724045,29.926821
61.69165,93.724045,30.807404
60.638771,93.724045,31.60041
59.521622,93.724045,32.299973
58.348469,93.724045,32.900909
57.127998,93.724045,33.398769
55.869247,93.724045,33.789871
54.581535,93.724045,34.071316
53.274395,93.724045,34.241024
51.957489,93.724045,34.297733
51.957489,94.882782,30.568352
51.957489,93.724045,34.297733
50.329754,92.249001,37.843605
51.957489,92.249001,37.913696
48.714069,92.249001,37.633842
47.122398,92.249001,37.285965
45.566525,92.249001,36.802544
44.057964,92.249001,36.187164
42.607895,92.249001,35.444382
41.227043,92.249001,34.579697
39.925636,92.249001,33.599503
38.71331,92.249001,32.511063
37.599041,92.249001,31.322437
36.591072,92.249001,30.042421
35.696877,92.249001,28.680496
34.923065,92.249001,27.246742
34.275368,92.249001,25.751774
33.758587,92.249001,24.206661
33.376541,92.249001,22.622845
33.132065,92.249001,21.012049
33.026966,92.249001,19.386198
33.062019,92.249001,17.757332
33.236969,92.249001,16.137508
33.550522,92.249001,14.538721
34.000351,92.249001,12.972807
34.58313,92.249001,11.451359
35.29454,92.249001,9.985641
36.129314,92.249001,8.586505
37.08128,92.249001,7.26431
38.143379,92.249001,6.028845
39.307758,92.249001,4.889256
40.565788,92.249001,3.853981
41.908157,92.249001,2.930687
43.324932,92.249001,2.126205
44.805618,92.249001,1.446493
46.339252,92.249001,0.896585
47.914482,92.249001,0.480553
49.519646,92.249001,0.201473
51.142857,92.249001,0.061417
52.772102,92.249001,0.061415
54.395313,92.249001,0.201471
56.000477,92.249001,0.480549
57.57571,92.249001,0.896582
59.109344,92.249001,1.446487
60.590031,92.249001,2.126198
62.006802,92.249001,2.930677
63.349174,92.249001,3.853971
64.607208,92.249001,4.889245
65.771584,92.249001,6.028831
66.833687,92.249001,7.264297
67.785652,92.249001,8.58649
68.62043,92.249001,9.985624
69.331848,92.249001,11.451342
69.914619,92.249001,12.97279
70.364456,92.249001,14.538704
70.678009,92.249001,16.137491
70.852951,92.249001,17.757315
70.888016,92.249001,19.386181
70.782913,92.249001,21.012032
70.538437,92.249001,22.622828
70.156395,92.249001,24.206646
69.639618,92.249001,25.751759
68.99192,92.249001,27.246727
68.218109,92.249001,28.680481
67.323914,92.249001,30.042408
66.315948,92.249001,31.322424
65.201683,92.249001,32.511051
63.989353,92.249001,33.599491
62.68795,92.249001,34.579685
61.307098,92.249001,35.444374
59.857029,92.249001,36.187157
58.348473,92.249001,36.802536
56.792599,92.249001,37.285957
55.200928,92.249001,37.633835
53.585243,92.249001,37.843601
51.957489,92.249001,37.913696
51.957489,93.724045,34.297733
51.957489,92.249001,37.913696
50.03096,90.468567,41.306515
51.957489,90.468567,41.389473
48.11869,90.468567,41.05825
46.234848,90.468567,40.646515
44.393372,90.468567,40.074356
42.607895,90.468567,39.346016
40.89164,90.468567,38.466885
39.257317,90.468567,37.443466
37.717018,90.468567,36.283348
36.28215,90.468567,34.99511
34.963337,90.468567,33.588295
33.770344,90.468567,32.073311
32.712002,90.468567,30.461384
31.796146,90.468567,28.764444
31.029558,90.468567,26.995054
30.417913,90.468567,25.166315
29.96574,90.468567,23.291763
29.676386,90.468567,21.385283
29.551992,90.468567,19.460983
29.593481,90.468567,17.533115
29.800547,90.468567,15.61595
30.171654,90.468567,13.723682
30.704056,90.468567,11.870321
31.39381,90.468567,10.069589
32.235809,90.468567,8.334817
33.223824,90.468567,6.678849
34.350533,90.468567,5.113946
35.607601,90.468567,3.651693
36.985714,90.468567,2.302916
38.474678,90.468567,1.077602
40.063457,90.468567,-0.015179
41.740303,90.468567,-0.967333
43.492786,90.468567,-1.771814
45.307941,90.468567,-2.422667
47.172329,90.468567,-2.91507
49.072144,90.468567,-3.245377
50.99332,90.468567,-3.411144
52.921635,90.468567,-3.411146
54.842812,90.468567,-3.245378
56.742626,90.468567,-2.915073
58.607014,90.468567,-2.422672
60.422173,90.468567,-1.771822
62.17466,90.468567,-0.967342
63.851501,90.468567,-0.015188
65.440285,90.468567,1.077589
66.929245,90.468567,2.302902
68.307365,90.468567,3.651677
69.56443,90.468567,5.11393
70.691147,90.468567,6.678832
71.679153,90.468567,8.334798
72.521164,90.468567,10.06957
73.210915,90.468567,11.870301
73.743317,90.468567,13.723661
74.114426,90.468567,15.61593
74.321495,90.468567,17.533094
74.362984,90.468567,19.460962
74.238594,90.468567,21.385262
73.949242,90.468567,23.291744
73.49707,90.468567,25.166294
72.885429,90.468567,26.995035
72.118843,90.468567,28.764427
71.202988,90.468567,30.461369
70.144646,90.468567,32.073296
68.951653,90.468567,33.58828
67.632843,90.468567,34.995094
66.197975,90.468567,36.283333
64.657684,90.468567,37.443459
63.023357,90.468567,38.466873
61.307106,90.468567,39.346008
59.521629,90.468567,40.074348
57.680153,90.468567,40.646507
55.79631,90.468567,41.058243
53.884045,90.468567,41.306511
51.957489,90.468567,41.389473
51.957489,92.249001,37.913696
51.957489,90.468567,41.389473
49.746426,88.395935,44.604118
51.957489,88.395935,44.699329
47.551735,88.395935,44.319183
45.389664,88.395935,43.846638
43.276218,88.395935,43.18998
41.227043,88.395935,42.354069
39.257317,88.395935,41.3451
37.381615,88.395935,40.170532
35.613827,88.395935,38.839073
33.967041,88.395935,37.360573
32.453453,88.395935,35.745983
31.084267,88.395935,34.007256
29.869617,88.395935,32.157257
28.818499,88.395935,30.209698
27.938694,88.395935,28.178984
27.236713,88.395935,26.080154
26.717758,88.395935,23.928751
26.38567,88.395935,21.7407
26.242905,88.395935,19.5322
26.290522,88.395935,17.319603
26.528168,88.395935,15.119289
26.954082,88.395935,12.94755
27.565117,88.395935,10.820464
28.356741,88.395935,8.75378
29.323097,88.395935,6.762798
30.457031,88.395935,4.86226
31.750147,88.395935,3.066234
33.192871,88.395935,1.38802
34.774521,88.395935,-0.159958
36.483387,88.395935,-1.56624
38.306816,88.395935,-2.820414
40.231316,88.395935,-3.913195
42.242626,88.395935,-4.836491
44.325867,88.395935,-5.583467
46.465607,88.395935,-6.148592
48.646004,88.395935,-6.527683
50.850922,88.395935,-6.717934
53.064034,88.395935,-6.717936
55.268948,88.395935,-6.527687
57.449348,88.395935,-6.148598
59.589088,88.395935,-5.583473
61.672329,88.395935,-4.836498
63.68364,88.395935,-3.913204
65.608139,88.395935,-2.820427
67.431572,88.395935,-1.566256
69.140442,88.395935,-0.159975
70.722092,88.395935,1.388002
72.164818,88.395935,3.066216
73.457932,88.395935,4.86224
74.591866,88.395935,6.762777
75.558228,88.395935,8.753758
76.349854,88.395935,10.820442
76.960892,88.395935,12.947527
77.38681,88.395935,15.119266
77.624451,88.395935,17.319578
77.672073,88.395935,19.532175
77.529312,88.395935,21.740677
77.19722,88.395935,23.928728
76.678268,88.395935,26.080132
75.976295,88.395935,28.178963
75.096489,88.395935,30.209675
74.045372,88.395935,32.157242
72.830727,88.395935,34.007233
71.46154,88.395935,35.745964
69.947952,88.395935,37.360558
68.30117,88.395935,38.839058
66.533386,88.395935,40.170521
64.657684,88.395935,41.345085
62.687958,88.395935,42.354057
60.638786,88.395935,43.189972
58.525341,88.395935,43.84663
56.363266,88.395935,44.319176
54.168579,88.395935,44.604115
51.957489,88.395935,44.699329
51.957489,90.468567,41.389473
51.957489,88.395935,44.699329
49.478268,86.046448,47.711998
51.957489,86.046448,47.81876
47.017399,86.046448,47.392509
44.593109,86.046448,46.862652
42.223339,86.046448,46.12635
39.925636,86.046448,45.189064
37.717014,86.046448,44.057724
35.613827,86.046448,42.740704
33.631641,86.046448,41.247765
31.785131,86.046448,39.589951
30.087973,86.046448,37.779537
28.552727,86.046448,35.829933
27.190763,86.046448,33.755566
26.012163,86.046448,31.5718
25.025654,86.046448,29.2948
24.238535,86.046448,26.941422
23.656641,86.046448,24.529091
23.284275,86.046448,22.075668
23.124195,86.046448,19.599318
23.177588,86.046448,17.118374
23.444056,86.046448,14.651203
23.921627,86.046448,12.216071
24.606768,86.046448,9.831009
25.494402,86.046448,7.513674
26.577961,86.046448,5.281222
27.849419,86.046448,3.150183
29.299366,86.046448,1.136332
30.917065,86.046448,-0.745419
32.69054,86.046448,-2.481138
34.606663,86.046448,-4.057978
36.651241,86.046448,-5.464258
38.809143,86.046448,-6.689573
41.064392,86.046448,-7.72485
43.400291,86.046448,-8.56242
45.799541,86.046448,-9.196085
48.244385,86.046448,-9.621153
50.716717,86.046448,-9.834476
53.198235,86.046448,-9.834478
55.67057,86.046448,-9.621157
58.11541,86.046448,-9.196089
60.514664,86.046448,-8.562426
62.850559,86.046448,-7.724857
65.105812,86.046448,-6.689585
67.26371,86.046448,-5.464273
69.308296,86.046448,-4.057993
71.224419,86.046448,-2.481155
72.997894,86.046448,-0.74544
74.615601,86.046448,1.136312
76.065544,86.046448,3.150161
77.337006,86.046448,5.281199
78.420563,86.046448,7.513649
79.308197,86.046448,9.830984
79.993347,86.046448,12.216045
80.470917,86.046448,14.651176
80.737389,86.046448,17.118347
80.790787,86.046448,19.599291
80.630707,86.046448,22.075642
80.258347,86.046448,24.529064
79.676453,86.046448,26.941395
78.889336,86.046448,29.294773
77.902832,86.046448,31.571777
76.724228,86.046448,33.755543
75.362267,86.046448,35.82991
73.827026,86.046448,37.779518
72.129868,86.046448,39.589928
70.283356,86.046448,41.247746
68.30117,86.046448,42.740688
66.197983,86.046448,44.057709
63.989365,86.046448,45.189053
61.691666,86.046448,46.126343
59.321899,86.046448,46.862644
56.897606,86.046448,47.392502
54.436741,86.046448,47.711998
51.957489,86.046448,47.81876
51.957489,88.395935,44.699329
51.957489,86.046448,47.81876
49.228462,83.4375,50.607147
51.957489,83.4375,50.724667
46.519638,83.4375,50.255466
43.851074,83.4375,49.672222
41.242531,83.4375,48.861732
38.71331,83.4375,47.830002
36.28215,83.4375,46.584667
33.967045,83.4375,45.134949
31.785133,83.4375,43.491577
29.752571,83.4375,41.666725
27.884407,83.4375,39.673897
26.194471,83.4375,37.527847
24.695276,83.4375,35.244469
23.397919,83.4375,32.840668
22.31201,83.4375,30.334236
21.445581,83.4375,27.743732
20.805056,83.4375,25.088337
20.395172,83.4375,22.387709
20.218962,83.4375,19.661842
20.277733,83.4375,16.930918
20.571051,83.4375,14.215157
21.096743,83.4375,11.534662
21.850918,83.4375,8.909281
22.82799,83.4375,6.358452
24.020727,83.4375,3.901059
25.420298,83.4375,1.555298
27.01634,83.4375,-0.661469
28.797039,83.4375,-2.732824
30.749208,83.4375,-4.643435
32.858398,83.4375,-6.379154
35.108986,83.4375,-7.927134
37.484322,83.4375,-9.275909
39.966808,83.4375,-10.415499
42.538071,83.4375,-11.337463
45.179066,83.4375,-12.034977
47.870251,83.4375,-12.502874
50.591698,83.4375,-12.737692
53.323254,83.4375,-12.737694
56.044697,83.4375,-12.502878
58.735882,83.4375,-12.034983
61.376881,83.4375,-11.337471
63.948143,83.4375,-10.415508
66.430634,83.4375,-9.275923
68.805962,83.4375,-7.927149
71.056557,83.4375,-6.379171
73.165749,83.4375,-4.643454
75.11792,83.4375,-2.732847
76.898621,83.4375,-0.661491
78.494659,83.4375,1.555273
79.894241,83.4375,3.901032
81.086975,83.4375,6.358425
82.064049,83.4375,8.909254
82.81823,83.4375,11.534634
83.343925,83.4375,14.215126
83.637245,83.4375,16.930889
83.696014,83.4375,19.661814
83.519806,83.4375,22.38768
83.109924,83.4375,25.088308
82.469406,83.4375,27.743706
81.602982,83.4375,30.334209
80.517075,83.4375,32.840641
79.219719,83.4375,35.244446
77.72052,83.4375,37.527824
76.030594,83.4375,39.673874
74.16243,83.4375,41.666702
72.129868,83.4375,43.491562
69.94796,83.4375,45.134933
67.632851,83.4375,46.584652
65.201691,83.4375,47.82999
62.672482,83.4375,48.861725
60.063934,83.4375,49.672211
57.395374,83.4375,50.255459
54.68655,83.4375,50.607147
51.957489,83.4375,50.724667
51.957489,86.046448,47.81876
51.957489,83.4375,50.724667
48.998859,80.588394,53.268139
51.957489,80.588394,53.395542
46.062134,80.588394,52.886868
43.16906,80.588394,52.254551
40.341049,80.588394,51.375874
37.599037,80.588394,50.257339
34.963337,80.588394,48.907234
32.453453,80.588394,47.335541
30.087973,80.588394,45.553913
27.884403,80.588394,43.575527
25.859066,80.588394,41.415035
24.026951,80.588394,39.088436
22.401625,80.588394,36.612953
20.995117,80.588394,34.006908
19.817848,80.588394,31.289604
18.878525,80.588394,28.481155
18.184109,80.588394,25.602352
17.739738,80.588394,22.674511
17.548706,80.588394,19.719309
17.612423,80.588394,16.758625
17.930416,80.588394,13.814377
18.500336,80.588394,10.908365
19.317963,80.588394,8.062103
20.377239,80.588394,5.296665
21.670322,80.588394,2.632524
23.187643,80.588394,0.089407
24.917967,80.588394,-2.313862
26.84848,80.588394,-4.559486
28.964891,80.588394,-6.630842
31.251534,80.588394,-8.512594
33.691475,80.588394,-10.190809
36.266651,80.588394,-11.653063
38.957996,80.588394,-12.888529
41.745583,80.588394,-13.888062
44.60878,80.588394,-14.644257
47.526379,80.588394,-15.15152
50.476788,80.588394,-15.406094
53.43816,80.588394,-15.406097
56.388565,80.588394,-15.151524
59.306168,80.588394,-14.644264
62.169365,80.588394,-13.888069
64.956955,80.588394,-12.888538
67.6483,80.588394,-11.653076
70.22348,80.588394,-10.190825
72.663422,80.588394,-8.512613
74.950058,80.588394,-6.630863
77.066475,80.588394,-4.559511
78.996994,80.588394,-2.313887
80.727318,80.588394,0.08938
82.244637,80.588394,2.632496
83.537727,80.588394,5.296636
84.597,80.588394,8.062074
85.414635,80.588394,10.908334
85.984558,80.588394,13.814345
86.302551,80.588394,16.758593
86.366272,80.588394,19.719278
86.175247,80.588394,22.67448
85.730881,80.588394,25.602322
85.036461,80.588394,28.481125
84.097145,80.588394,31.289574
82.919876,80.588394,34.006882
81.513367,80.588394,36.612923
79.888046,80.588394,39.088409
78.055931,80.588394,41.415012
76.030594,80.588394,43.575504
73.827026,80.588394,45.553894
71.461548,80.588394,47.335526
68.951668,80.588394,48.907219
66.315971,80.588394,50.257328
63.573963,80.588394,51.375862
60.745956,80.588394,52.254543
57.852879,80.588394,52.88686
54.916157,80.588394,53.268135
51.957489,80.588394,53.395542
51.957489,83.4375,50.724667
51.957489,80.588394,53.395542
48.791161,77.520241,55.675255
51.957489,77.520241,55.811604
45.648281,77.520241,55.26722
42.552109,77.520241,54.590515
39.525574,77.520241,53.650154
36.591072,77.520241,52.453098
33.770344,77.520241,51.008213
31.084269,77.520241,49.326195
28.552731,77.520241,47.419491
26.194469,77.520241,45.302223
24.026953,77.520241,42.990067
22.066223,77.520241,40.500137
20.326797,77.520241,37.850872
18.821552,77.520241,35.061886
17.561638,77.520241,32.153824
16.556374,77.520241,29.148222
15.813213,77.520241,26.067327
15.337646,77.520241,22.933952
15.133202,77.520241,19.771294
15.201393,77.520241,16.602768
15.54171,77.520241,13.451835
16.151638,77.520241,10.34182
17.026661,77.520241,7.29575
18.160301,77.520241,4.336178
19.544159,77.520241,1.485014
21.167995,77.520241,-1.236631
23.019789,77.520241,-3.808609
25.085825,77.520241,-6.211878
27.350807,77.520241,-8.428644
29.797974,77.520241,-10.442495
32.409195,77.520241,-12.23852
35.165154,77.520241,-13.803421
38.045429,77.520241,-15.125618
41.028706,77.520241,-16.19532
44.092899,77.520241,-17.004601
47.215317,77.520241,-17.547474
50.372841,77.520241,-17.81992
53.542103,77.520241,-17.819923
56.699627,77.520241,-17.547478
59.822048,77.520241,-17.004608
62.886238,77.520241,-16.195328
65.869514,77.520241,-15.125629
68.749794,77.520241,-13.80344
71.505753,77.520241,-12.238537
74.116974,77.520241,-10.442514
76.564148,77.520241,-8.428665
78.829132,77.520241,-6.211905
80.895172,77.520241,-3.808636
82.746964,77.520241,-1.23666
84.370804,77.520241,1.484983
85.754669,77.520241,4.336146
86.888306,77.520241,7.295718
87.763336,77.520241,10.341786
88.37326,77.520241,13.4518
88.713585,77.520241,16.602734
88.781776,77.520241,19.771259
88.577332,77.520241,22.933918
88.101776,77.520241,26.067293
87.358612,77.520241,29.14819
86.353348,77.520241,32.153793
85.093445,77.520241,35.061855
83.588196,77.520241,37.850845
81.848778,77.520241,40.500107
79.888046,77.520241,42.99004
77.720535,77.520241,45.3022
75.362274,77.520241,47.419468
72.830734,77.520241,49.326172
70.144661,77.520241,51.008198
67.323936,77.520241,52.453087
64.389442,77.520241,53.650143
61.362907,77.520241,54.590504
58.266735,77.520241,55.267212
55.123856,77.520241,55.675251
51.957489,77.520241,55.811604
51.957489,80.588394,53.395542
51.957489,77.520241,55.811604
48.606907,74.255745,57.810688
51.957489,74.255745,57.954971
45.281136,74.255745,57.37891
42.004791,74.255745,56.662827
38.802135,74.255745,55.667744
35.696873,74.255745,54.401028
32.712002,74.255745,52.872063
29.869617,74.255745,51.092163
27.190765,74.255745,49.074505
24.695272,74.255745,46.83403
22.401625,74.255745,44.387321
20.326796,74.255745,41.752502
18.486149,74.255745,38.949074
16.893314,74.255745,35.997787
15.560081,74.255745,32.920506
14.496319,74.255745,29.739998
13.709911,74.255745,26.479822
13.206673,74.255745,23.16411
